Thomas Handte,"""Sony"""
Kaiying Lv,"""ZTE Corp."""
Jon Rosdahl,"""CSR Technologies Inc a Qualcomm Company"""
Vida Ferdowsi,null
Donald Eastlake,"""Huawei Technologies"""
Edward Au,"""Huawei Technologies"""
Mark Hamilton,"""Ruckus"""
Filip Mestanov,"""Ericsson"""
Yanyan Guo,"""Beijing Bai Hui Wei Kang Technology Co. Ltd."""
Osama Aboul-Magd,"""Huawei Technologies"""
Adrian Stephens,"""Intel Corporation"""
Maciej Krasicki,"""Poznan University of Technology"""
YANYAN GUO,"""BUPT"""
Shimi Shilo,"""Huawei"""
Hiroshi Mano,"""KDTI"""
Payam Torab,"""Broadcom"""
Santosh Pandey,"""Cisco Systems, Inc"""
Andrew Myles,"""Cisco"""
Vida Ferdowsi,null
Mark Hamilton,"""Ruckus"""
Yakun Sun,"""Marvell"""
Donald Eastlake,"""Huawei Technologies"""
Yakun Sun,"""Marvell"""
Dorothy Stanley,"""HP-Aruba Networks"""
Stephane Baron,"""Canon"""
Jim Lansford,"""Qualcomm"""
Minseok OH,"""Kyonggi University"""
Brian Hart,"""Cisco Systems"""
Mark Hamilton,"""Ruckus"""
Mark Hamilton,"""Ruckus"""
Le Liu,"""Huawei"""
Enrico-Henrik Rantala,"""Nokia"""
Eduard Garcia-Villegas,"""UPC"""
Graham Smith,"""SR Technologies"""
Kerstin Johnsson,"""Intel"""
Menzo Wentink,"""Qualcomm"""
Yunsong Yang,"""Huawei Technologies"""
Yunsong Yang,"""Huawei Technologies"""
Filip Mestanov,"""Ericsson"""
Edward Au,"""Huawei Technologies"""
Shimi Shilo,"""Huawei"""
Eduard Garcia-Villegas,"""UPC"""
Jing Ma,"""NICT"""
Narendar Madhavan,"""Toshiba"""
Narendar Madhavan;Toshiba,null
Madhavan Narendar;Toshiba,null
Hongyuan Zhang,"""Marvell"""
Donald Eastlake,"""Huawei Technologies"""
Yongho Seok,"""NEWRACOM"""
S.Abraham,"""Qualcomm"""
Jinsoo Ahn,"""Yonsei Univ."""
Woojin Ahn,"""Yonsei Univ."""
Mark Hamilton,"""Ruckus"""
Yasuhiko Inoue,"""NTT"""
Jiamin Chen,"""Huawei/HiSilicon"""
Jiamin Chen,"""Huawei/HiSilicon"""
Chittabrata Ghosh,"""Intel"""
Chittabrata Ghosh,"""Intel"""
Ilan Sutskover,"""Intel"""
Marcin Filo,"""University of Surrey"""
Dmitry Akhmetov,"""Intel"""
Marcin Filo,"""University of Surrey"""
Yu Wang,"""Ericsson"""
Carlos Cordeiro,"""Intel"""
Xiaogang Chen,"""Intel"""
Xiaogang Chen,null
Artyom Lomayev,"""Intel"""
Kiseon Ryu,"""LG Electronics"""
Kiseon Ryu,"""LG Electronics"""
Yingpei Lin,"""Huawei"""
Ron Porat,"""Broadcom"""
Ron Porat,"""Broadcom"""
Ron Porat,"""Broadcom"""
Liwen Chu,"""Marvell"""
Liwen Chu,"""Marvell"""
Yakun Sun,"""Marvell"""
Sungho Moon,"""Newracom"""
Adrian Stephens,"""Intel Corporation"""
Adrian Stephens,"""Intel Corporation"""
Dorothy Stanley,"""HP-Aruba Networks"""
Suhwook Kim,"""LG Electronics"""
Sigurd Schelstraete,"""Quantenna"""
Stephen McCann,"""BlackBerry"""
Jonathan Segev,"""Intel"""
Jim Lansford,"""CSR-Qualcomm"""
Filippo Tosato,"""Toshiba"""
Kiseon Ryu,"""LG Electronics"""
Kiseon Ryu,"""LG Electronics"""
Simone Merlin,"""Qualcomm"""
Assaf Kasher,"""Intel"""
Assaf Kasher,"""Intel"""
Tomoko Adachi,"""Toshiba"""
Narendar Madhavan,"""Toshiba"""
Arnab Roy,"""InterDigital"""
Geonjung Ko,"""WILUS"""
John Son,"""WILUS"""
Dan Harkins,"""Aruba Networks"""
Dan Harkins,"""Aruba Networks"""
Chuck Lukaszewski,"""Aruba, a HP Enterprise Company"""
Le Liu,"""Huawei"""
Le Liu,"""Huawei"""
Rui Yang,"""InterDigital"""
Rui Yang,"""InterDigital"""
Daewon Lee,"""Newracom"""
Daewon Lee,"""Newracom"""
Jeongki Kim,"""LG Electronics"""
Yujin Noh,"""Newracom"""
Yujin Noh,"""Newracom"""
Yujin Noh,"""Newracom"""
Po-Kai Huang,"""Intel"""
Po-Kai Huang,"""Intel"""
Dongguk Lim,"""LG"""
Eunsung Park,"""LG Electronics"""
Jianhan Liu,"""Mediatek Inc.), Yakun Sun (Marvell"""
Kome Oteri,"""InterDigital"""
Kome Oteri,"""InterDigital"""
Alfred Asterjadhi,"""Qualcomm Inc."""
Alfred Asterjadhi,"""Qualcomm Inc."""
Bo Sun,"""ZTE Corp."""
M. Shahwaiz Afaqui,null
Kaushik Josiam,"""Samsung"""
Rui Yang,"""InterDigital"""
Reza Hedayat,"""Newracom"""
Reza Hedayat,"""Newracom"""
Paul A. Lambert,"""Marvell"""
Bin Tian,"""Qualcomm"""
Bin Tian,"""Qualcomm"""
Sameer Vermani,"""Qualcomm"""
Minyoung Park,"""Intel Corp."""
Minyoung Park,"""Intel Corp."""
Cheeha Kim,"""POSTECH"""
Mark Hamilton,"""Ruckus"""
Mark Hamilton,"""Ruckus"""
Mark Hamilton,"""Ruckus"""
Tim Godfrey,"""EPRI"""
Hongyuan Zhang,"""Marvell"""
Sungho Moon,"""Newracom"""
Sungho Moon,"""Newracom"""
Vida Ferdowsi,null
Yingpei Lin,"""Huawei"""
Young Hoon Kwon,"""Newracom"""
Santosh Abraham,"""Qualcomm"""
S.Abraham,"""Qualcomm"""
S.Abraham,"""Qualcomm"""
S.Abraham,"""Qualcomm"""
S.Abraham,"""Qualcomm"""
Dorothy Stanley,"""HPE-Aruba"""
Edward Au,"""Huawei Technologies"""
Xiaofei WANG,"""InterDigital"""
Yongho Seok,"""NEWRACOM"""
Adrian Stephens,"""Intel Corporation"""
Mark Hamilton,"""Ruckus"""
Graham Smith,"""SR Technologies"""
Adrian Stephens,"""Intel Corporation"""
Thomas Handte,"""Sony"""
Thomas Handte,"""Sony"""
Marc Emmelmann,"""self"""
Katsuo Yunoki,"""KDDI R&D Laboratories"""
Andrew Myles,"""Cisco"""
Andrew Myles,"""Cisco"""
Shiwen HE,"""SEU"""
Shiwen HE,"""SEU"""
Shiwen HE,"""SEU"""
Peter Ecclesine,"""Cisco Systems"""
Andrew Myles,"""Cisco"""
Andrew Myles,"""Cisco"""
Jinmin Kim,"""LG"""
Hitoshi Morioka,"""SRC Software"""
Edward Au,"""Huawei Technologies"""
Graham Smith,"""SR Technologies"""
Graham Smith,"""SR Technologies"""
Camillo Gentile,"""NIST"""
Adrian Stephens,"""Intel Corporation"""
Friedbert Berens;FBConsulting Sarl,null
Stephane Baron,"""Canon"""
Adrian Stephens,"""Intel Corporation"""
Dorothy Stanley,"""HP-Aruba Networks"""
Andrew Myles,"""Cisco"""
Andrew Myles,"""Cisco"""
Yongho Seok,"""NEWRACOM"""
Hiroshi Mano,"""KDTI"""
Dorothy Stanley,"""HPE-Aruba"""
Tim Godfrey,"""EPRI"""
Mark Hamilton,"""Ruckus"""
Ganesh Venkatesan,"""Intel Corporation"""
Graham Smith,"""SR Technologies"""
Adrian Stephens,"""Intel Corporation"""
Assaf Kasher,"""Intel"""
Mark RISON,"""Samsung"""
Joseph Levy,"""InterDigital"""
Emily Qi,"""Intel"""
Adrian Stephens,"""Intel Corporation"""
Hitoshi Morioka,"""SRC Software"""
Sigurd Schelstraete,"""Quantenna"""
Dorothy Stanley,"""HP-Aruba Networks"""
Donald Eastlake,"""Huawei Technologies"""
Rich Kennedy,"""Mediatek"""
Joseph Levy,"""InterDigital"""
Emily Qi,"""Intel"""
Dorothy Stanley,"""HP-Aruba Networks"""
Adrian Stephens,"""Intel Corporation"""
Cheeha Kim,"""POSTECH"""
Adrian Stephens,"""Intel Corporation"""
Jim Lansford,"""CSR-Qualcomm"""
Dan Harkins,"""Aruba Networks"""
Dan Harkins,"""Aruba Networks"""
Jon Rosdahl,"""CSR Technologies Inc. a Qualcomm Company"""
Jiseon Lee,null
Maciej Krasicki,"""Poznan University of Technology"""
Mark Hamilton,"""Ruckus"""
Hiroshi Mano,"""KDTI"""
Jon Rosdahl,"""CSR Technologies Inc. a Qualcomm Company"""
Marc Emmelmann,"""self"""
Adrian Stephens,"""Intel Corporation"""
Jiamin Chen,"""Huawei/HiSilicon"""
Dorothy Stanley,"""HP-Aruba Networks"""
Dorothy Stanley,"""HP-Aruba Networks"""
Graham Smith,"""SR Technologies"""
Dejian Li,"""Huawei/HiSilicon"""
Shiwen HE,"""SEU"""
Jiamin Chen,"""Huawei/HiSilicon"""
Stephen McCann,"""BlackBerry"""
Adrian Stephens,"""Intel Corporation"""
Mark RISON,"""Samsung"""
Jon Rosdahl,"""CSR Technologies Inc. a Qualcomm Company"""
Dorothy Stanley,"""HP-Aruba Networks"""
Adrian Stephens,"""Intel Corporation"""
Stephen McCann,"""BlackBerry"""
Stephen McCann,"""BlackBerry"""
Dan Harkins,"""Aruba Networks"""
Mark Hamilton,"""Ruckus"""
Stephen McCann,"""BlackBerry"""
Dorothy Stanley,"""HP-Aruba Networks"""
Stephen McCann,"""BlackBerry"""
Adrian Stephens,"""Intel Corporation"""
Lee Armstrong,"""US DOT"""
Dorothy Stanley,"""HP-Aruba Networks"""
Dorothy Stanley,"""HP-Aruba Networks"""
Hitoshi Morioka,"""SRC Software"""
Emily Qi,"""Intel"""
Dorothy Stanley,"""HP-Aruba Networks"""
Dorothy Stanley,"""HP-Aruba Networks"""
Adrian Stephens,"""Intel Corporation"""
Adrian Stephens,"""Intel Corporation"""
Emily Qi,"""Intel"""
Jon Rosdahl,"""CSR Technologies Inc. a Qualcomm Company"""
Dan Harkins,"""Aruba Networks"""
Graham Smith,"""SR Technologies"""
Graham Smith,"""SR Technologies"""
Marc Emmelmann,"""self"""
Marc Emmelmann,"""self"""
Marc Emmelmann,"""self"""
Dorothy Stanley,"""HP-Aruba Networks"""
Stephen McCann,"""BlackBerry"""
Ping Fang,"""Huawei Device"""
Shiwen HE,"""SEU"""
Dan Harkins,"""Aruba Networks"""
Dan Harkins,"""Aruba Networks"""
Donald Eastlake,"""Huawei Technologies"""
Jon Rosdahl,null
Jon Rosdahl,"""CSR Technologies Inc. a Qualcomm Company"""
Assaf Kasher,"""Intel"""
Jonathan Segev,"""Intel corporation"""
Mark Hamilton,"""Ruckus"""
Mark Hamilton,"""Ruckus"""
Dan Harkins,"""Aruba Networks"""
Emily Qi,"""Intel"""
Adrian Stephens,"""Intel Corporation"""
Emily Qi,"""Intel"""
Dorothy Stanley,"""HP-Aruba Networks"""
David Kloper,"""Cisco"""
David Kloper,"""Cisco"""
Mark Hamilton,"""Ruckus"""
Hitoshi Morioka,"""SRC Software"""
Adrian Stephens,"""Intel Corporation"""
Hiroshi Mano,"""KDTI"""
Marc Emmelmann,"""self"""
Zhou Lan,"""MediaTek"""
Graham Smith,"""SR Technologies"""
Zhou Lan,null
Jonathan Segev,"""Intel"""
Hitoshi Morioka,"""SRC Software"""
Hiroshi Mano,"""KDTI"""
Xiaoming Peng,"""I2R"""
Mark Hamilton,"""Ruckus"""
Jon Rosdahl,"""CSR Technologies Inc. a Qualcomm Company"""
Jon Rosdahl,null
Mark Hamilton,"""Ruckus"""
Hiroshi Mano,"""KDTI"""
Osama Aboul-Magd,"""Huawei Technologies"""
Sigurd Schelstraete,"""Quantenna"""
Jim Lansford,"""Qualcomm"""
Stephen McCann,"""BlackBerry"""
Rich Kennedy,"""Mediatek"""
Sigurd Schelstraete,"""Quantenna"""
Yongho Seok,"""NEWRACOM"""
Ganesh Venkatesan,"""Intel Corporation"""
Dorothy Stanley,"""HP-Aruba Networks"""
Dorothy Stanley,"""HP-Aruba Networks"""
Dorothy Stanley,"""HP-Aruba Networks"""
Dorothy Stanley,"""HP-Aruba Networks"""
Dorothy Stanley,"""HP-Aruba Networks"""
Dorothy Stanley,"""HP-Aruba Networks"""
Andrew Myles,"""Cisco"""
Andrew Myles,"""Cisco"""
Donald Eastlake,"""Huawei Technologies"""
Dorothy Stanley,"""HP-Aruba Networks"""
Adrian Stephens,"""Intel Corporation"""
Adrian Stephens,"""Intel Corporation"""
Adrian Stephens,"""Intel Corporation"""
Jon Rosdahl,"""CSR Technologies Inc a Qualcomm Company"""
Jon Rosdahl,"""CSR Technologies Inc a Qualcomm Company"""
Jon Rosdahl,"""CSR Technologies Inc a Qualcomm Company"""
Jon Rosdahl,"""CSR Technologies Inc a Qualcomm Company"""
Jon Rosdahl,"""CSR Technologies Inc a Qualcomm Company"""
Marc Emmelmann,"""self"""
Rich Kennedy,"""Mediatek"""
Rich Kennedy,"""Mediatek"""
Rich Kennedy,"""Mediatek"""
Rich Kennedy,"""Mediatek"""
Adrian Stephens,"""Intel Corporation"""
Hiroshi Mano,"""KDTI"""
Graham Smith,"""SRT Wireless"""
Marc Emmelmann,"""self"""
Jae Seung Lee,"""ETRI"""
Yakun Sun,"""Marvell"""
Adrian Stephens,"""Intel Corporation"""
Hitoshi Morioka,"""SRC Software"""
Mark RISON,"""Samsung"""
Stephen McCann,"""BlackBerry"""
Mark RISON,"""Samsung"""
Jon Rosdahl,null
Stephen McCann,"""BlackBerry"""
Peng HAO,"""JUST"""
Dorothy Stanley,"""HP-Aruba Networks"""
Ping Fang,"""Huawei Device"""
Graham Smith,"""SR Technologies"""
Mark Hamilton,"""Ruckus"""
Edward Au,"""Marvell Semiconductor"""
Dorothy Stanley,"""HP-Aruba Networks"""
Jeorge Hurtarte,"""Teradyne"""
Robert Stacey,"""Intel"""
Marc Emmelmann,"""self"""
Alfred Asterjadhi,"""Qualcomm Inc."""
Marc Emmelmann,"""self"""
Dorothy Stanley,"""HP-Aruba Networks"""
Hiroshi Mano,"""KDTI"""
Simon Qu,"""BlackBerry Ltd."""
Marc Emmelmann,"""self"""
Robert Stacey,"""Intel"""
Takeshi Itagaki,"""Sony"""
Dorothy Stanley,"""HP-Aruba Networks"""
Dorothy Stanley,"""HP-Aruba Networks"""
Adrian Stephens,"""Intel Corporation"""
Jon Rosdahl,"""CSR Technologies Inc. a Qualcomm Company"""
Jon Rosdahl,"""CSR Technologies Inc. a Qualcomm Company"""
Dorothy Stanley,"""HP-Aruba Networks"""
Adrian Stephens,"""Intel Corporation"""
Dorothy Stanley,"""HP-Aruba Networks"""
Donald Eastlake,"""Huawei Technologies"""
Xiaoming Peng,"""I2R"""
Jonathan Segev,"""Intel corporation"""
Jonathan Segev,"""Intel corporation"""
Tim Godfrey,"""EPRI"""
Chittabrata Ghosh,"""Intel"""
Max Riegel,"""Nokia Networks"""
Dorothy Stanley,"""HP-Aruba Networks"""
Dorothy Stanley,"""HP-Aruba Networks"""
Menzo Wentink,"""Qualcomm"""
Sigurd Schelstraete,"""Quantenna"""
Youhan Kim,"""Qualcomm"""
Tim Godfrey,"""EPRI"""
Tim Godfrey,"""EPRI"""
Tim Godfrey,"""EPRI"""
Menzo Wentink,"""Qualcomm"""
Reza Hedayat,"""Newracom"""
Osama Aboul-Magd,"""Huawei Technologies"""
Osama Aboul-Magd,"""Huawei Technologies"""
Donald Eastlake,"""Huawei Technologies"""
Dorothy Stanley,"""HP-Aruba Networks"""
Dorothy Stanley,"""HP-Aruba Networks"""
Ganesh Venkatesan,"""Intel Corporation"""
Xiaoming Peng,"""I2R"""
Donald Eastlake,"""Huawei Technologies"""
Donald Eastlake,"""Huawei Technologies"""
Donald Eastlake,"""Huawei Technologies"""
Menzo Wentink,"""Qualcomm"""
Peter Ecclesine,"""Cisco Systems"""
Peter Ecclesine,"""Cisco Systems"""
Yongho Seok,"""NEWRACOM"""
Yongho Seok,"""NEWRACOM"""
Jim Lansford,"""Qualcomm"""
Mark Hamilton,"""Ruckus"""
Yongho Seok,"""NEWRACOM"""
Dan Harkins,"""Aruba Networks"""
Mark Hamilton,"""Ruckus"""
Stephen McCann,"""BlackBerry"""
Emily Qi,"""Intel"""
Donald Eastlake,"""Huawei Technologies"""
Yunsong Yang,"""Huawei Technologies"""
Xun Yang,"""Huawei Technologies"""
Xun Yang,"""Huawei Technologies"""
Dorothy Stanley,"""HP-Aruba Networks"""
Tim Godfrey,"""EPRI"""
Emily Qi,"""Intel"""
Stephen McCann,"""BlackBerry"""
Stephen McCann,"""BlackBerry"""
Allan Zhu,"""Huawei Technologies"""
Rich Kennedy,"""Mediatek"""
Stephen McCann,"""BlackBerry"""
Ganesh Venkatesan,"""Intel Corporation"""
Ganesh Venkatesan,"""Intel Corporation"""
Ganesh Venkatesan,"""Intel Corporation"""
David Kloper,"""Cisco"""
Jonathan Segev,"""Intel corporation"""
Rich Kennedy,"""Mediatek"""
Donald Eastlake,"""Huawei Technologies"""
Stephen McCann,"""BlackBerry"""
Stephen McCann,"""BlackBerry"""
Yongho Seok,"""NEWRACOM"""
Ganesh Venkatesan,"""Intel Corporation"""
Osama Aboul-Magd,"""Huawei Technologies"""
Yongho Seok,"""NEWRACOM"""
David Kloper,"""Cisco"""
Dorothy Stanley,"""HP-Aruba Networks"""
Tim Godfrey,"""EPRI"""
Shiwen HE,"""SEU"""
Shiwen HE,"""SEU"""
Shiwen HE,"""SEU"""
Jianhan Liu,"""Mediatek Inc."""
Matthew Fischer,"""Broadcom"""
Adrian Stephens,"""Intel Corporation"""
Kome Oteri,"""InterDigital"""
Rolf de Vegt,"""Qualcomm"""
Xiaoming Peng,"""I2R"""
Der-Jiunn Deng,"""NCUE"""
Dorothy Stanley,"""HP-Aruba Networks"""
Matthew Fischer,"""Broadcom"""
Adrian Stephens,"""Intel Corporation"""
Graham Smith,"""SR Technology"""
laurent cariou,"""Intel"""
Rolf de Vegt,"""Qualcomm"""
Naveen Kakani,"""Qualcomm"""
Ganesh Venkatesan,"""Intel Corporation"""
Ganesh Venkatesan,"""Intel Corporation"""
Brian Hart,"""Cisco Systems"""
Brian Hart,"""Cisco Systems"""
Reza Hedayat,"""Newracom"""
Shimi Shilo,"""Huawei"""
Matthew Fischer,"""Broadcom"""
John Son,"""WILUS"""
Amichai Sanderovich,"""Qualcomm"""
James Wang,"""Mediatek"""
Graham Smith,"""SRT Wireless"""
Jing Ma,"""NICT"""
Chuck Lukaszewski,"""Aruba Networks, an HP Company"""
Chuck Lukaszewski,"""Aruba Networks, an HP Company"""
Dorothy Stanley,"""HP-Aruba Networks"""
Reza Hedayat,"""Newracom"""
Mark Hamilton,"""Ruckus"""
Ganesh Venkatesan,"""Intel Corporation"""
Jon Rosdahl,"""CSR Technologies Inc. a Qualcomm Company"""
laurent cariou,"""Intel"""
Stephen McCann,"""BlackBerry"""
Adrian Stephens,"""Intel Corporation"""
Jouni Malinen,"""Qualcomm"""
Youhan Kim,"""Qualcomm"""
Youhan Kim,"""Qualcomm"""
Xiaoming Peng,"""I2R"""
Adrian Stephens,"""Intel Corporation"""
SK Yong,"""Apple"""
Jonathan Segev,"""Intel corporation"""
Matthew Fischer,"""Broadcom"""
Adrian Stephens,"""Intel Corporation"""
Rich Kennedy,"""Mediatek"""
SK Yong,"""Apple"""
Stephen McCann,"""BlackBerry"""
Kare Agardh,"""Sony"""
Adrian Stephens,"""Intel Corporation"""
SK Yong,"""Apple"""
Sigurd Schelstraete,"""Quantenna"""
Jonathan Segev,"""Intel corporation"""
Osama Aboul-Magd,"""Huawei Technologies"""
Amichai Sanderovich,"""Qualcomm"""
Reza Hedayat,"""Newracom"""
Donald Eastlake,"""Huawei Technologies"""
Mark Hamilton,"""Ruckus"""
Der-Jiunn Deng,"""NCUE"""
Der-Jiunn Deng,"""NCUE"""
Filip Mestanov,"""Ericsson"""
Der-Jiunn Deng,"""NCUE"""
Reza Hedayat,"""Newracom"""
Shiwen HE,"""SEU"""
Ganesh Venkatesan,"""Intel Corporation"""
laurent cariou,"""Intel"""
Der-Jiunn Deng,"""NCUE"""
Der-Jiunn Deng,"""NCUE"""
Dorothy Stanley,"""HP-Aruba Networks"""
Filippo Tosato,"""Toshiba"""
Adrian Stephens,"""Intel Corporation"""
Yunsong Yang,"""Huawei Technologies"""
Jianhan Liu,"""Mediatek Inc."""
Andrew Myles,"""Cisco"""
Andrew Myles,"""Cisco"""
Woojin Ahn,"""Yonsei Univ."""
Jouni Malinen,"""Qualcomm"""
James Wang,"""Mediatek"""
Carlos Cordeiro,"""Intel"""
Edward Au,"""Marvell Semiconductor"""
Chittabrata Ghosh,"""Intel"""
Reza Hedayat,"""Newracom"""
Jonathan Segev,"""Intel corporation"""
Peter Yee,"""NSA/IAD"""
Kiseon Ryu,"""LG Electronics"""
Donald Eastlake,"""Huawei Technologies"""
Jing Ma,"""NICT"""
Yunsong Yang,"""Huawei Technologies"""
Matthew Fischer,"""Broadcom"""
Allan Zhu,"""Huawei Technologies"""
Reza Hedayat,"""Newracom"""
Ganesh Venkatesan,"""Intel Corporation"""
Chuck Lukaszewski,"""Aruba Networks, an HP Company"""
Jing Ma,"""NICT"""
Stephen McCann,"""BlackBerry"""
Stephen McCann,"""BlackBerry"""
Jing Ma,"""NICT"""
Narendar Madhavan,"""Toshiba"""
Adrian Stephens,"""Intel Corporation"""
Suhwook Kim,"""LG Electronics"""
Jiayin Zhang,"""Huawei"""
Shimi Shilo,"""Huawei"""
Xiaogang Chen,"""Intel"""
James Wang,"""Mediatek"""
SK Yong,"""Apple"""
Marcin Filo,"""University of Surrey"""
Leonardo Lanante,"""KyuTech"""
Adrian Stephens,"""Intel Corporation"""
Edward Au,"""Marvell Semiconductor"""
Chuck Lukaszewski,"""Aruba Networks, an HP Company"""
Ganesh Venkatesan,"""Intel Corporation"""
Ganesh Venkatesan,"""Intel Corporation"""
Rossi Jun Luo,"""Huawei"""
Adrian Stephens,"""Intel Corporation"""
Sigurd Schelstraete,"""Quantenna"""
Po-Kai Huang,"""Intel"""
Jinsoo Ahn,"""Yonsei Univ."""
Xun Yang,"""Huawei Technologies"""
Xun Yang,null
Jon Rosdahl,"""CSR Technologies Inc. a Qualcomm Company"""
laurent cariou,"""Intel"""
Dorothy Stanley,"""HP-Aruba Networks"""
Adrian Stephens,"""Intel Corporation"""
SK Yong,"""Apple"""
SK Yong,"""Apple"""
Adrian Stephens,"""Intel Corporation"""
SK Yong,"""Apple"""
Jim Lansford,"""Qualcomm"""
Donald Eastlake,"""Huawei Technologies"""
Shiwen HE,"""SEU"""
Osama Aboul-Magd,"""Huawei Technologies"""
Jim Lansford,"""Qualcomm"""
Carlos Aldana,"""Qualcomm"""
Carlos Aldana,"""Qualcomm"""
Rolf de Vegt,"""Qualcomm"""
Mark RISON,"""Samsung"""
Shiwen HE,"""SEU"""
Reza Hedayat,"""Newracom"""
Edward Au,"""Marvell Semiconductor"""
Narendar Madhavan,"""Toshiba"""
laurent cariou,"""Intel"""
Edward Au,"""Marvell Semiconductor"""
Amin Jafarian,"""Newracom Inc."""
Wang Hao,"""Fujitsu R&D Center"""
Wang Hao,"""Fujitsu R&D Center"""
Menzo Wentink,"""Qualcomm"""
Xiaoming Peng,"""I2R"""
SK Yong,"""Apple"""
Jim Lansford,"""Qualcomm"""
Jiamin Chen,"""Huawei/HiSilicon"""
Jianhan Liu,"""Mediatek Inc."""
Young Hoon Kwon,"""Newracom"""
Yasuhiko Inoue,"""NTT"""
Eunsung Park,"""LG Electronics"""
Stephen McCann,"""BlackBerry"""
Stephen McCann,"""BlackBerry"""
Amin Jafarian,"""Newracom Inc."""
Kazuyuki Sakoda,"""Sony Electronics"""
Chittabrata Ghosh,"""Intel"""
Kazuyuki Sakoda,"""Sony Electronics"""
Kazuyuki Sakoda,"""Sony Electronics"""
Jianhan Liu,"""Mediatek"""
Edward Au,"""Marvell Semiconductor"""
Edward Au,"""Marvell Semiconductor"""
Ron Porat,"""Broadcom"""
Graham Smith,"""SRT Wireless"""
Alexander Maltsev,"""Intel"""
Sameer Vermani,"""Qualcomm"""
Intel Corp.,null
Sameer Vermani,"""Qualcomm"""
Dorothy Stanley,"""HP-Aruba Networks"""
Jianhan Liu,"""Mediatek Inc."""
Peng HAO,"""JUST"""
Kazuyuki Sakoda,"""Sony Electronics"""
Kazuyuki Sakoda,"""Sony Electronics"""
Dorothy Stanley,"""HP-Aruba Networks"""
Menzo Wentink,"""Qualcomm"""
Osama Aboul-Magd,"""Huawei Technologies"""
Osama Aboul-Magd,"""Huawei Technologies"""
Kerstin Johnsson,"""Intel"""
Dorothy Stanley,"""HP-Aruba Networks"""
Alexander Maltsev,"""Intel"""
Sean Coffey,"""Realtek"""
Sean Coffey,"""Realtek"""
Minseok OH,"""Kyonggi Univ."""
Alexander Maltsev,"""Intel"""
Kome Oteri,"""InterDigital"""
Adrian Stephens,"""Intel Corporation"""
laurent cariou,"""Intel"""
Dan Harkins,"""Aruba Networks"""
Chao-Chun Wang,"""MediaTek"""
Brian Hart,"""Cisco Systems"""
Adrian Stephens,"""Intel Corporation"""
Tim Godfrey,"""EPRI"""
Guido R. Hiertz,"""Ericsson"""
Chao-Chun Wang,"""Mediatek"""
Kiseon Ryu,"""LG Electronics"""
Minseok OH,"""Kyonggi Univ."""
Russell Huang,"""MediaTek"""
Guido R. Hiertz,"""Ericsson"""
Filip Mestanov,"""Ericsson"""
Yongho Seok,"""NEWRACOM"""
Mark Hamilton,"""Ruckus"""
Adrian Stephens,"""Intel Corporation"""
Edward Au,"""Marvell Semiconductor"""
Sungho Moon,"""Newracom"""
Russell Huang,"""MediaTek"""
Liwen Chu,"""Marvell"""
Eunsung Park,"""LG Electronics"""
Der-Jiunn Deng,"""NCUE"""
Der-Jiunn Deng,"""NCUE"""
Esa Tuomaala,"""Nokia"""
Shimi Shilo,"""Huawei"""
Adrian Stephens,"""Intel Corporation"""
Jonathan Segev,"""Intel corporation"""
Max Riegel,"""Nokia Networks"""
Jouni Malinen,"""Qualcomm"""
Cagatay Capar,"""Ericsson"""
Brian Hart,"""Cisco Systems"""
Jon Rosdahl,"""CSR Technologies Inc. a Qualcomm Company"""
Filippo Tosato,"""Toshiba"""
Dan Harkins,"""Aruba Networks"""
Rolf de Vegt,"""Qualcomm"""
Xiaogang Chen,"""Intel"""
Adrian Stephens,"""Intel Corporation"""
Reza Hedayat,"""Newracom"""
Chittabrata Ghosh,"""Intel"""
Jianhan Liu,"""Mediatek Inc."""
Carlos Cordeiro,"""Intel"""
Liwen Chu,"""Marvell"""
Alfred Asterjadhi,"""Qualcomm Inc."""
Alfred Asterjadhi,"""Qualcomm Inc."""
Alfred Asterjadhi,"""Qualcomm Inc."""
Eunsung Park,"""LG Electronics"""
John Son,"""WILUS"""
Geonjung Ko,"""WILUS"""
Woojin Ahn,"""Yonsei Univ."""
Jinsoo Ahn,"""Yonsei Univ."""
Sean Coffey,"""Realtek"""
Sean Coffey,"""Realtek"""
Vida Ferdowsi,"""Newracom"""
Chittabrata Ghosh,"""Intel"""
Guoqing Li,"""Apple"""
Amin Jafarian,"""Newracom Inc."""
Amin Jafarian,"""Newracom Inc"""
Rossi Jun Luo,"""Huawei"""
Suhwook Kim,"""LG Electronics"""
Chittabrata Ghosh,"""Intel"""
Chittabrata Ghosh,"""Intel"""
Reza Hedayat,"""Newracom"""
Chittabrata Ghosh,"""Intel"""
Reza Hedayat,"""Newracom"""
Chittabrata Ghosh,"""Intel"""
Chittabrata Ghosh,"""Intel"""
Masahito Mori,"""Sony"""
Chittabrata Ghosh,"""Intel"""
Hyeyoung Choi,"""LG Electronics"""
Narendar Madhavan,"""Toshiba"""
Narendar Madhavan,"""Toshiba"""
John Son,"""WILUS"""
Suhwook Kim,"""LG Electronics"""
Yan Xin,"""Huawei Technologies"""
Yasuhiko Inoue,"""NTT"""
Heejung Yu,"""Yeungnam Univ./Newracom"""
Yujin Noh,"""Newracom"""
Sigurd Schelstraete,"""Quantenna"""
Yujin Noh,"""Newracom"""
Daewon Lee,"""Newracom"""
